state_name,county_name,year,vacancy_rate,median_income,median_home_value,median_rent,percent_income_spent_on_rent
Pennsylvania,"Westmoreland County, Pennsylvania",2018,0.10899552338765583,58866.0,148900.0,709.0,1234.0
Pennsylvania,"Westmoreland County, Pennsylvania",2019,0.10654064139120639,60471.0,153100.0,721.0,1250.0
Pennsylvania,"Westmoreland County, Pennsylvania",2020,0.09951102392176382,61398.0,157200.0,732.0,1263.0
Pennsylvania,"Potter County, Pennsylvania",2009,0.4487320837927233,37044.0,87300.0,578.0,983.0
Pennsylvania,"Potter County, Pennsylvania",2010,0.435550050321282,39196.0,89600.0,579.0,993.0
Pennsylvania,"Potter County, Pennsylvania",2011,0.4433356540573992,40000.0,91100.0,597.0,1039.0
Pennsylvania,"Potter County, Pennsylvania",2012,0.4540883422294423,40970.0,94700.0,580.0,1057.0
Pennsylvania,"Potter County, Pennsylvania",2013,0.4515229016507789,41547.0,96500.0,587.0,1056.0
Pennsylvania,"Potter County, Pennsylvania",2014,0.46877666589093164,41862.0,100300.0,595.0,1066.0
Pennsylvania,"Potter County, Pennsylvania",2015,0.48093088418430885,40654.0,101200.0,609.0,1066.0
Pennsylvania,"Potter County, Pennsylvania",2016,0.48386845386533667,40921.0,101300.0,635.0,1041.0
Pennsylvania,"Potter County, Pennsylvania",2017,0.4964948771281103,41406.0,103700.0,653.0,1043.0
Pennsylvania,"Potter County, Pennsylvania",2018,0.4981535620864748,42821.0,105500.0,683.0,1065.0
Pennsylvania,"Potter County, Pennsylvania",2019,0.49992282759685136,45419.0,109600.0,663.0,1073.0
Pennsylvania,"Potter County, Pennsylvania",2020,0.4904311736223196,47696.0,110400.0,670.0,1074.0
Pennsylvania,"Schuylkill County, Pennsylvania",2009,0.1297599633793952,41315.0,85500.0,523.0,1035.0
Pennsylvania,"Schuylkill County, Pennsylvania",2010,0.12882735921236882,42315.0,88400.0,543.0,1052.0
Pennsylvania,"Schuylkill County, Pennsylvania",2011,0.13421792745366698,44150.0,91200.0,571.0,1105.0
Pennsylvania,"Schuylkill County, Pennsylvania",2012,0.13286602339434325,45441.0,92500.0,590.0,1116.0
Pennsylvania,"Schuylkill County, Pennsylvania",2013,0.13722938088420322,45012.0,93500.0,608.0,1127.0
Pennsylvania,"Schuylkill County, Pennsylvania",2014,0.1460307372313381,45020.0,93800.0,627.0,1133.0
Pennsylvania,"Schuylkill County, Pennsylvania",2015,0.1531463777967401,45535.0,93000.0,635.0,1117.0
Pennsylvania,"Schuylkill County, Pennsylvania",2016,0.15391420367201322,46573.0,95200.0,650.0,1120.0
Pennsylvania,"Schuylkill County, Pennsylvania",2017,0.15743436052597617,47642.0,96200.0,662.0,1124.0
Pennsylvania,"Schuylkill County, Pennsylvania",2018,0.15860122629075699,49190.0,97400.0,691.0,1137.0
Pennsylvania,"Schuylkill County, Pennsylvania",2019,0.15916702447402317,52280.0,102100.0,703.0,1141.0
Pennsylvania,"Schuylkill County, Pennsylvania",2020,0.16178089044522262,53703.0,106100.0,710.0,1142.0
Pennsylvania,"Snyder County, Pennsylvania",2009,0.09976990924197877,44702.0,117500.0,586.0,1106.0
Pennsylvania,"Snyder County, Pennsylvania",2010,0.10276257000818073,44713.0,122900.0,611.0,1137.0
Pennsylvania,"Snyder County, Pennsylvania",2011,0.10303789539617914,46184.0,128300.0,622.0,1148.0
Pennsylvania,"Snyder County, Pennsylvania",2012,0.10342889263631254,47059.0,133300.0,639.0,1157.0
Pennsylvania,"Snyder County, Pennsylvania",2013,0.10310241714428109,46513.0,133700.0,660.0,1166.0
Pennsylvania,"Snyder County, Pennsylvania",2014,0.10416407706650094,48718.0,139400.0,689.0,1184.0
Pennsylvania,"Snyder County, Pennsylvania",2015,0.10320417287630403,49917.0,144700.0,694.0,1150.0
Pennsylvania,"Snyder County, Pennsylvania",2016,0.09993185056687938,51110.0,152500.0,677.0,1177.0
Pennsylvania,"Snyder County, Pennsylvania",2017,0.10686274509803921,54182.0,154800.0,714.0,1202.0
Pennsylvania,"Snyder County, Pennsylvania",2018,0.10147759189156186,57638.0,161400.0,728.0,1207.0
Pennsylvania,"Snyder County, Pennsylvania",2019,0.10023111543607834,58997.0,166100.0,727.0,1226.0
Pennsylvania,"Snyder County, Pennsylvania",2020,0.10157575757575757,60227.0,172900.0,750.0,1232.0
Pennsylvania,"Somerset County, Pennsylvania",2009,0.19230769230769232,38109.0,88500.0,498.0,958.0
Pennsylvania,"Somerset County, Pennsylvania",2010,0.203598634095088,39194.0,92200.0,512.0,982.0
Pennsylvania,"Somerset County, Pennsylvania",2011,0.20750256127354402,41102.0,94200.0,529.0,1027.0
Pennsylvania,"Somerset County, Pennsylvania",2012,0.21266374399495971,42424.0,95100.0,533.0,1050.0
Pennsylvania,"Somerset County, Pennsylvania",2013,0.21602631578947368,43597.0,98400.0,555.0,1061.0
Pennsylvania,"Somerset County, Pennsylvania",2014,0.21826877594996583,44255.0,97400.0,572.0,1058.0
Pennsylvania,"Somerset County, Pennsylvania",2015,0.2206346700347332,44587.0,98800.0,580.0,1056.0
Pennsylvania,"Somerset County, Pennsylvania",2016,0.2192975522356599,45424.0,100000.0,585.0,1039.0
Pennsylvania,"Somerset County, Pennsylvania",2017,0.22068246939307112,46132.0,103100.0,607.0,1061.0
Pennsylvania,"Somerset County, Pennsylvania",2018,0.22677702298222327,48224.0,104300.0,601.0,1075.0
Pennsylvania,"Somerset County, Pennsylvania",2019,0.22920512753841754,49089.0,107000.0,607.0,1066.0
Pennsylvania,"Somerset County, Pennsylvania",2020,0.23375645718142407,51255.0,113300.0,608.0,1079.0
Pennsylvania,"Sullivan County, Pennsylvania",2009,0.601148691767709,37621.0,119500.0,424.0,959.0
Pennsylvania,"Sullivan County, Pennsylvania",2010,0.6125954198473282,36250.0,120600.0,447.0,1012.0
Pennsylvania,"Sullivan County, Pennsylvania",2011,0.6127700127064803,38732.0,123700.0,460.0,1058.0
Pennsylvania,"Sullivan County, Pennsylvania",2012,0.6228571428571429,38981.0,135800.0,444.0,1089.0
Pennsylvania,"Sullivan County, Pennsylvania",2013,0.6184879288437103,40964.0,137000.0,517.0,1104.0
Pennsylvania,"Sullivan County, Pennsylvania",2014,0.6072335025380711,41786.0,139400.0,569.0,1137.0
Pennsylvania,"Sullivan County, Pennsylvania",2015,0.5770876247821265,44189.0,145800.0,578.0,1130.0
Pennsylvania,"Sullivan County, Pennsylvania",2016,0.5796410989360012,44926.0,145800.0,569.0,1130.0
Pennsylvania,"Sullivan County, Pennsylvania",2017,0.5837786859478151,45519.0,148500.0,647.0,1156.0
Pennsylvania,"Sullivan County, Pennsylvania",2018,0.5731764705882353,47346.0,151800.0,628.0,1128.0
Pennsylvania,"Sullivan County, Pennsylvania",2019,0.5725274725274725,47407.0,154400.0,643.0,1108.0
Pennsylvania,"Sullivan County, Pennsylvania",2020,0.5686735653809972,49830.0,160100.0,649.0,1143.0
Pennsylvania,"Susquehanna County, Pennsylvania",2009,0.23495385702300525,41624.0,117500.0,572.0,1134.0
Pennsylvania,"Susquehanna County, Pennsylvania",2010,0.24686283940361156,43457.0,124400.0,603.0,1150.0
Pennsylvania,"Susquehanna County, Pennsylvania",2011,0.24716701534170155,46392.0,131700.0,628.0,1194.0
Pennsylvania,"Susquehanna County, Pennsylvania",2012,0.2528445006321112,46815.0,134500.0,663.0,1205.0
Pennsylvania,"Susquehanna County, Pennsylvania",2013,0.25189608578153605,48231.0,139000.0,681.0,1194.0
Pennsylvania,"Susquehanna County, Pennsylvania",2014,0.2491192971774018,49948.0,145800.0,715.0,1210.0
Pennsylvania,"Susquehanna County, Pennsylvania",2015,0.23959646910466584,50477.0,150700.0,714.0,1200.0
Pennsylvania,"Susquehanna County, Pennsylvania",2016,0.24490239554801965,50160.0,154100.0,718.0,1193.0
Pennsylvania,"Susquehanna County, Pennsylvania",2017,0.2527585762740973,52014.0,159100.0,738.0,1207.0
Pennsylvania,"Susquehanna County, Pennsylvania",2018,0.25622775800711745,53059.0,162500.0,733.0,1247.0
Pennsylvania,"Susquehanna County, Pennsylvania",2019,0.260903126206098,54966.0,167700.0,727.0,1245.0
Pennsylvania,"Susquehanna County, Pennsylvania",2020,0.2711044520547945,55788.0,173100.0,761.0,1278.0
Pennsylvania,"Tioga County, Pennsylvania",2009,0.19546701313700016,39812.0,98700.0,561.0,1080.0
Pennsylvania,"Tioga County, Pennsylvania",2010,0.19113077864607853,40338.0,105700.0,582.0,1099.0
Pennsylvania,"Tioga County, Pennsylvania",2011,0.193817721281486,42027.0,111100.0,628.0,1116.0
Pennsylvania,"Tioga County, Pennsylvania",2012,0.19908188120667042,42607.0,113300.0,634.0,1123.0
Pennsylvania,"Tioga County, Pennsylvania",2013,0.2006185856881766,44187.0,116000.0,674.0,1119.0
Pennsylvania,"Tioga County, Pennsylvania",2014,0.21676300578034682,45863.0,121300.0,684.0,1142.0
Pennsylvania,"Tioga County, Pennsylvania",2015,0.22526934378060726,46494.0,124700.0,688.0,1141.0
Pennsylvania,"Tioga County, Pennsylvania",2016,0.23812188184827715,48449.0,129900.0,685.0,1160.0
Pennsylvania,"Tioga County, Pennsylvania",2017,0.25839543656270125,50017.0,139400.0,709.0,1208.0
Pennsylvania,"Tioga County, Pennsylvania",2018,0.2576515394851558,50667.0,138700.0,726.0,1216.0
Pennsylvania,"Tioga County, Pennsylvania",2019,0.2521779000458505,51324.0,142100.0,728.0,1211.0
Pennsylvania,"Tioga County, Pennsylvania",2020,0.24815949517581964,51838.0,151900.0,728.0,1206.0
Pennsylvania,"Union County, Pennsylvania",2009,0.11588424437299036,44246.0,137200.0,598.0,1183.0
Pennsylvania,"Union County, Pennsylvania",2010,0.10191465098133365,45474.0,143200.0,631.0,1235.0
Pennsylvania,"Union County, Pennsylvania",2011,0.09241804493449522,46269.0,148500.0,654.0,1277.0
Pennsylvania,"Union County, Pennsylvania",2012,0.09572770785321752,46737.0,152000.0,671.0,1295.0
Pennsylvania,"Union County, Pennsylvania",2013,0.11306088799905782,48528.0,154300.0,706.0,1288.0
Pennsylvania,"Union County, Pennsylvania",2014,0.11563986609502555,48827.0,154000.0,715.0,1288.0
Pennsylvania,"Union County, Pennsylvania",2015,0.12639100386552654,49803.0,160200.0,697.0,1255.0
Pennsylvania,"Union County, Pennsylvania",2016,0.1427819064895547,51349.0,164900.0,695.0,1237.0
Pennsylvania,"Union County, Pennsylvania",2017,0.14909133001504804,53768.0,172200.0,733.0,1344.0
Pennsylvania,"Union County, Pennsylvania",2018,0.14818239611628042,56026.0,180200.0,743.0,1374.0
Pennsylvania,"Union County, Pennsylvania",2019,0.16270092757965085,59399.0,189500.0,769.0,1409.0
Pennsylvania,"Union County, Pennsylvania",2020,0.15306942053930006,56824.0,188400.0,769.0,1389.0
Pennsylvania,"Venango County, Pennsylvania",2009,0.18319107025607353,38475.0,75200.0,530.0,913.0
Pennsylvania,"Venango County, Pennsylvania",2010,0.1823113894552869,39812.0,76500.0,534.0,902.0
Pennsylvania,"Venango County, Pennsylvania",2011,0.18143091206990716,40986.0,78500.0,556.0,911.0
Pennsylvania,"Venango County, Pennsylvania",2012,0.17941712204007285,41814.0,79900.0,564.0,920.0
Pennsylvania,"Venango County, Pennsylvania",2013,0.17639538281706604,41977.0,81000.0,581.0,921.0
Pennsylvania,"Venango County, Pennsylvania",2014,0.18159576410443673,43291.0,80800.0,586.0,923.0
Pennsylvania,"Venango County, Pennsylvania",2015,0.18968105752682266,43644.0,81200.0,578.0,909.0
Pennsylvania,"Venango County, Pennsylvania",2016,0.19553113553113552,43885.0,82700.0,585.0,914.0
Pennsylvania,"Venango County, Pennsylvania",2017,0.204405254372596,46487.0,85000.0,604.0,941.0
Pennsylvania,"Venango County, Pennsylvania",2018,0.2057480429109887,47982.0,85700.0,621.0,952.0
Pennsylvania,"Venango County, Pennsylvania",2019,0.20166545981173062,49945.0,89400.0,622.0,975.0
Pennsylvania,"Venango County, Pennsylvania",2020,0.19896350523683543,51405.0,96800.0,652.0,1028.0
Pennsylvania,"Warren County, Pennsylvania",2009,0.24506046670073242,40160.0,82200.0,506.0,940.0
Pennsylvania,"Warren County, Pennsylvania",2010,0.25249099003603986,41286.0,83900.0,519.0,952.0
Pennsylvania,"Warren County, Pennsylvania",2011,0.25351993214588636,42167.0,85400.0,535.0,966.0
Pennsylvania,"Warren County, Pennsylvania",2012,0.2581714625749139,43108.0,87500.0,558.0,970.0
Pennsylvania,"Warren County, Pennsylvania",2013,0.2645642446196463,43764.0,88700.0,584.0,973.0
Pennsylvania,"Warren County, Pennsylvania",2014,0.27366176156963107,44391.0,89300.0,585.0,975.0
Pennsylvania,"Warren County, Pennsylvania",2015,0.2695492572989585,44020.0,89700.0,576.0,956.0
Pennsylvania,"Warren County, Pennsylvania",2016,0.2762769191248876,44977.0,90900.0,571.0,950.0
Pennsylvania,"Warren County, Pennsylvania",2017,0.27443656890624335,45781.0,92200.0,588.0,959.0
Pennsylvania,"Warren County, Pennsylvania",2018,0.2763631741727747,48409.0,95400.0,594.0,986.0
Pennsylvania,"Warren County, Pennsylvania",2019,0.27567819205213934,50250.0,98000.0,614.0,984.0
Pennsylvania,"Warren County, Pennsylvania",2020,0.2752359588606256,52034.0,102000.0,615.0,993.0
Pennsylvania,"Washington County, Pennsylvania",2009,0.09284435523246351,49354.0,124700.0,557.0,1192.0
Pennsylvania,"Washington County, Pennsylvania",2010,0.09586996723226163,49687.0,130300.0,563.0,1213.0
Pennsylvania,"Washington County, Pennsylvania",2011,0.09704459504595261,51965.0,136400.0,604.0,1243.0
Pennsylvania,"Washington County, Pennsylvania",2012,0.0953640674904023,53326.0,141000.0,630.0,1249.0
Pennsylvania,"Washington County, Pennsylvania",2013,0.09680814502964172,53693.0,143600.0,643.0,1250.0
Pennsylvania,"Washington County, Pennsylvania",2014,0.10485648851694099,55323.0,147000.0,652.0,1255.0
Pennsylvania,"Washington County, Pennsylvania",2015,0.10576337793535022,56450.0,152400.0,675.0,1246.0
Pennsylvania,"Washington County, Pennsylvania",2016,0.10811847023866578,57534.0,156000.0,687.0,1262.0
Pennsylvania,"Washington County, Pennsylvania",2017,0.1181268723393073,59309.0,158600.0,708.0,1296.0
Pennsylvania,"Washington County, Pennsylvania",2018,0.11944549147715375,61567.0,162600.0,746.0,1337.0
Pennsylvania,"Washington County, Pennsylvania",2019,0.11451622990806179,63543.0,167900.0,772.0,1367.0
Pennsylvania,"Washington County, Pennsylvania",2020,0.11491434923075325,65478.0,170800.0,781.0,1371.0
Pennsylvania,"Wyoming County, Pennsylvania",2009,0.15826204412426834,44971.0,130200.0,600.0,1174.0
Pennsylvania,"Wyoming County, Pennsylvania",2010,0.1670696690343056,47403.0,140800.0,624.0,1220.0
Pennsylvania,"Wyoming County, Pennsylvania",2011,0.16995779318661441,48063.0,147100.0,636.0,1259.0
Pennsylvania,"Wyoming County, Pennsylvania",2012,0.16902574913416654,48626.0,150000.0,647.0,1246.0
Pennsylvania,"Wyoming County, Pennsylvania",2013,0.16953762466001812,48482.0,155100.0,674.0,1258.0
Pennsylvania,"Wyoming County, Pennsylvania",2014,0.1805806257521059,51021.0,157800.0,701.0,1261.0
Pennsylvania,"Wyoming County, Pennsylvania",2015,0.18170209569593632,51004.0,159500.0,736.0,1242.0
Pennsylvania,"Wyoming County, Pennsylvania",2016,0.1894792135674621,53397.0,162400.0,726.0,1243.0
Pennsylvania,"Wyoming County, Pennsylvania",2017,0.19808449031108472,55965.0,163500.0,764.0,1272.0
Pennsylvania,"Wyoming County, Pennsylvania",2018,0.2013626601495964,59308.0,164000.0,809.0,1312.0
Pennsylvania,"Wyoming County, Pennsylvania",2019,0.1982463961955714,59415.0,167900.0,799.0,1329.0
Pennsylvania,"Wyoming County, Pennsylvania",2020,0.1922991319830848,60075.0,172300.0,789.0,1366.0
Pennsylvania,"Wayne County, Pennsylvania",2009,0.3729081725795655,44194.0,169600.0,678.0,1231.0
Pennsylvania,"Wayne County, Pennsylvania",2010,0.3793016433775983,45930.0,173600.0,691.0,1261.0
Pennsylvania,"Wayne County, Pennsylvania",2011,0.390836515098924,49020.0,180000.0,708.0,1340.0
Pennsylvania,"Wayne County, Pennsylvania",2012,0.39460004410699095,50153.0,182400.0,739.0,1384.0
Pennsylvania,"Wayne County, Pennsylvania",2013,0.3830089277264267,49313.0,179900.0,760.0,1378.0
Pennsylvania,"Wayne County, Pennsylvania",2014,0.39103632646642555,49285.0,178600.0,783.0,1397.0
Pennsylvania,"Wayne County, Pennsylvania",2015,0.39378905391402647,49919.0,179000.0,826.0,1358.0
Pennsylvania,"Wayne County, Pennsylvania",2016,0.3984752462822363,50595.0,174500.0,812.0,1331.0
Pennsylvania,"Wayne County, Pennsylvania",2017,0.4027000124424536,52161.0,174600.0,832.0,1333.0
Pennsylvania,"Wayne County, Pennsylvania",2018,0.4187655086848635,54851.0,181000.0,816.0,1369.0
Pennsylvania,"Wayne County, Pennsylvania",2019,0.41666924672590483,56096.0,181300.0,820.0,1384.0
Pennsylvania,"Wayne County, Pennsylvania",2020,0.4151508600722646,55572.0,178700.0,791.0,1404.0
Pennsylvania,"York County, Pennsylvania",2009,0.056117834780154266,56271.0,166300.0,725.0,1407.0
Pennsylvania,"York County, Pennsylvania",2010,0.055084168973183904,57494.0,175500.0,748.0,1460.0
Pennsylvania,"York County, Pennsylvania",2011,0.05739406314865754,58586.0,178400.0,782.0,1521.0
Pennsylvania,"York County, Pennsylvania",2012,0.05860219268284489,58747.0,177200.0,798.0,1531.0
Pennsylvania,"York County, Pennsylvania",2013,0.06384167220605404,58745.0,174200.0,820.0,1529.0
Pennsylvania,"York County, Pennsylvania",2014,0.06414477343002692,58906.0,170900.0,838.0,1523.0
Pennsylvania,"York County, Pennsylvania",2015,0.07113411785593413,58269.0,168400.0,851.0,1490.0
Pennsylvania,"York County, Pennsylvania",2016,0.06981585445525916,59853.0,168300.0,871.0,1476.0
Pennsylvania,"York County, Pennsylvania",2017,0.0712643552324754,61707.0,170300.0,915.0,1494.0
Pennsylvania,"York County, Pennsylvania",2018,0.0661744256430671,63902.0,173200.0,937.0,1516.0
Pennsylvania,"York County, Pennsylvania",2019,0.0636163684253401,66457.0,177100.0,957.0,1532.0
Pennsylvania,"York County, Pennsylvania",2020,0.05663183627552786,68940.0,183300.0,972.0,1548.0
Rhode Island,"Bristol County, Rhode Island",2009,0.06828498125123347,69227.0,366900.0,859.0,2121.0
Rhode Island,"Bristol County, Rhode Island",2010,0.07090417310664605,68333.0,363100.0,890.0,2169.0
Rhode Island,"Bristol County, Rhode Island",2011,0.07295621665785552,70553.0,357500.0,906.0,2236.0
Rhode Island,"Bristol County, Rhode Island",2012,0.07062785662737552,71086.0,345300.0,914.0,2268.0
Rhode Island,"Bristol County, Rhode Island",2013,0.07843891185235029,71238.0,341000.0,922.0,2260.0
Rhode Island,"Bristol County, Rhode Island",2014,0.07952744561302406,69240.0,330600.0,968.0,2154.0
Rhode Island,"Bristol County, Rhode Island",2015,0.07264073842603722,72458.0,330100.0,993.0,2123.0
Rhode Island,"Bristol County, Rhode Island",2016,0.07153853555277591,73096.0,330000.0,1017.0,2057.0
Rhode Island,"Bristol County, Rhode Island",2017,0.06883228391528334,74630.0,341300.0,1021.0,2082.0
Rhode Island,"Bristol County, Rhode Island",2018,0.06850554999761803,75578.0,345200.0,1034.0,2171.0
Rhode Island,"Bristol County, Rhode Island",2019,0.0872084738517076,83092.0,358100.0,1037.0,2263.0
Rhode Island,"Bristol County, Rhode Island",2020,0.10180009474182852,85413.0,364500.0,1076.0,2291.0
Rhode Island,"Kent County, Rhode Island",2009,0.0495922598479613,62007.0,249700.0,906.0,1738.0
Rhode Island,"Kent County, Rhode Island",2010,0.05853744925482931,61088.0,246600.0,922.0,1816.0
Rhode Island,"Kent County, Rhode Island",2011,0.0652531430513082,61279.0,240400.0,951.0,1875.0
Rhode Island,"Kent County, Rhode Island",2012,0.06669563918351826,61884.0,231800.0,979.0,1889.0
Rhode Island,"Kent County, Rhode Island",2013,0.06407956954182292,62279.0,220200.0,981.0,1876.0
Rhode Island,"Kent County, Rhode Island",2014,0.07101644062504242,62976.0,211700.0,981.0,1840.0
Rhode Island,"Kent County, Rhode Island",2015,0.06810989936304003,64383.0,208500.0,975.0,1786.0
Rhode Island,"Kent County, Rhode Island",2016,0.0669792091316755,65592.0,208400.0,988.0,1761.0
Rhode Island,"Kent County, Rhode Island",2017,0.06937889371342269,69047.0,212600.0,986.0,1738.0
Rhode Island,"Kent County, Rhode Island",2018,0.0730810665230272,70223.0,224600.0,1038.0,1769.0
Rhode Island,"Kent County, Rhode Island",2019,0.0665698573407016,73521.0,236300.0,1079.0,1813.0
Rhode Island,"Kent County, Rhode Island",2020,0.059589941765289964,75857.0,247700.0,1110.0,1841.0
Rhode Island,"Newport County, Rhode Island",2009,0.16649962109174468,65269.0,398400.0,1022.0,1989.0
Rhode Island,"Newport County, Rhode Island",2010,0.16293122126194662,67239.0,388800.0,1087.0,2032.0
Rhode Island,"Newport County, Rhode Island",2011,0.1699453027540543,69369.0,380700.0,1144.0,2091.0
Rhode Island,"Newport County, Rhode Island",2012,0.16764931454318857,69826.0,369300.0,1152.0,2111.0
Rhode Island,"Newport County, Rhode Island",2013,0.1665907729179149,71713.0,355800.0,1144.0,2072.0
